characteristic,All students,Passing students,Failing students
"Students, n",395,265,130
"Female, n (%)",208 (52.7%),133 (50.2%),75 (57.7%)
"Gabriel Pereira school, n (%)",349 (88.4%),236 (89.1%),113 (86.9%)
"Urban home address, n (%)",307 (77.7%),210 (79.2%),97 (74.6%)
"Age, mean (SD)",16.70 (1.28),16.54 (1.19),17.02 (1.38)
"Mother's education, mean (SD)",2.75 (1.09),2.84 (1.09),2.57 (1.09)
"Father's education, mean (SD)",2.52 (1.09),2.60 (1.09),2.35 (1.07)
"Study time, mean (SD)",2.04 (0.84),2.08 (0.86),1.95 (0.79)
"Previous class failures, mean (SD)",0.33 (0.74),0.16 (0.50),0.69 (0.99)
"Absences, median [IQR]","4.0 [0.0, 8.0]","4.0 [1.0, 7.0]","4.0 [0.0, 10.0]"
"First-period grade (G1), mean (SD)",10.91 (3.32),12.45 (2.79),7.76 (1.70)
"Second-period grade (G2), mean (SD)",10.71 (3.76),12.62 (2.53),6.82 (2.71)
"Final grade (G3), mean (SD)",10.42 (4.58),12.88 (2.50),5.38 (3.65)
"Family educational support, n (%)",242 (61.3%),157 (59.2%),85 (65.4%)
"School educational support, n (%)",51 (12.9%),28 (10.6%),23 (17.7%)
"Internet access at home, n (%)",329 (83.3%),225 (84.9%),104 (80.0%)
"Going out with friends, mean (SD)",3.11 (1.11),2.97 (1.08),3.40 (1.13)
